"order_id","customer_id","employee_id","order_date","required_date","shipped_date","ship_via","freight","ship_name","ship_address","ship_city","ship_region","ship_postal_code","ship_country","product_id","unit_price","quantity","discount"
"10946","VAFFE",1,"1998-03-12","1998-04-09","1998-03-19",2,"27.2000008","Vaffeljernet","Smagsloget 45","Århus",NULL,"8200","Denmark","77","13.0","40","0.0"
"10947","BSBEV",3,"1998-03-13","1998-04-10","1998-03-16",2,"3.25999999","B's Beverages","Fauntleroy Circus","London",NULL,"EC2 5NT","UK","59","55.0","4","0.0"
"10948","GODOS",3,"1998-03-13","1998-04-10","1998-03-19",3,"23.3899994","Godos Cocina Típica","C/ Romero, 33","Sevilla",NULL,"41101","Spain","50","16.25","9","0.0"
"10948","GODOS",3,"1998-03-13","1998-04-10","1998-03-19",3,"23.3899994","Godos Cocina Típica","C/ Romero, 33","Sevilla",NULL,"41101","Spain","51","53.0","40","0.0"
"10948","GODOS",3,"1998-03-13","1998-04-10","1998-03-19",3,"23.3899994","Godos Cocina Típica","C/ Romero, 33","Sevilla",NULL,"41101","Spain","55","24.0","4","0.0"
"10949","BOTTM",2,"1998-03-13","1998-04-10","1998-03-17",3,"74.4400024","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada","6","25.0","12","0.0"
"10949","BOTTM",2,"1998-03-13","1998-04-10","1998-03-17",3,"74.4400024","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada","10","31.0","30","0.0"
"10949","BOTTM",2,"1998-03-13","1998-04-10","1998-03-17",3,"74.4400024","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada","17","39.0","6","0.0"
"10949","BOTTM",2,"1998-03-13","1998-04-10","1998-03-17",3,"74.4400024","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada","62","49.3","60","0.0"
"10950","MAGAA",1,"1998-03-16","1998-04-13","1998-03-23",2,"2.5","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo",NULL,"24100","Italy","4","22.0","5","0.0"
"10951","RICSU",9,"1998-03-16","1998-04-27","1998-04-07",2,"30.8500004","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","33","2.5","15","0.05"
"10951","RICSU",9,"1998-03-16","1998-04-27","1998-04-07",2,"30.8500004","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","41","9.65","6","0.05"
"10951","RICSU",9,"1998-03-16","1998-04-27","1998-04-07",2,"30.8500004","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","75","7.75","50","0.05"
"10952","ALFKI",1,"1998-03-16","1998-04-27","1998-03-24",1,"40.4199982","Alfred's Futterkiste","Obere Str. 57","Berlin",NULL,"12209","Germany","6","25.0","16","0.05"
"10952","ALFKI",1,"1998-03-16","1998-04-27","1998-03-24",1,"40.4199982","Alfred's Futterkiste","Obere Str. 57","Berlin",NULL,"12209","Germany","28","45.6","2","0.0"
"10953","AROUT",9,"1998-03-16","1998-03-30","1998-03-25",2,"23.7199993","Around the Horn","Brook Farm Stratford St. Mary","Colchester","Essex","CO7 6JX","UK","20","81.0","50","0.05"
"10953","AROUT",9,"1998-03-16","1998-03-30","1998-03-25",2,"23.7199993","Around the Horn","Brook Farm Stratford St. Mary","Colchester","Essex","CO7 6JX","UK","31","12.5","50","0.05"
"10954","LINOD",5,"1998-03-17","1998-04-28","1998-03-20",1,"27.9099998","LINO-Delicateses","Ave. 5 de Mayo Porlamar","I. de Margarita","Nueva Esparta","4980","Venezuela","16","17.45","28","0.15"
"10954","LINOD",5,"1998-03-17","1998-04-28","1998-03-20",1,"27.9099998","LINO-Delicateses","Ave. 5 de Mayo Porlamar","I. de Margarita","Nueva Esparta","4980","Venezuela","31","12.5","25","0.15"
"10954","LINOD",5,"1998-03-17","1998-04-28","1998-03-20",1,"27.9099998","LINO-Delicateses","Ave. 5 de Mayo Porlamar","I. de Margarita","Nueva Esparta","4980","Venezuela","45","9.5","30","0.0"
"10954","LINOD",5,"1998-03-17","1998-04-28","1998-03-20",1,"27.9099998","LINO-Delicateses","Ave. 5 de Mayo Porlamar","I. de Margarita","Nueva Esparta","4980","Venezuela","60","34.0","24","0.15"
"10955","FOLKO",8,"1998-03-17","1998-04-14","1998-03-20",2,"3.25999999","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","75","7.75","12","0.2"
"10956","BLAUS",6,"1998-03-17","1998-04-28","1998-03-20",2,"44.6500015","Blauer See Delikatessen","Forsterstr. 57","Mannheim",NULL,"68306","Germany","21","10.0","12","0.0"
"10956","BLAUS",6,"1998-03-17","1998-04-28","1998-03-20",2,"44.6500015","Blauer See Delikatessen","Forsterstr. 57","Mannheim",NULL,"68306","Germany","47","9.5","14","0.0"
"10956","BLAUS",6,"1998-03-17","1998-04-28","1998-03-20",2,"44.6500015","Blauer See Delikatessen","Forsterstr. 57","Mannheim",NULL,"68306","Germany","51","53.0","8","0.0"
"10957","HILAA",8,"1998-03-18","1998-04-15","1998-03-27",3,"105.360001","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela","30","25.89","30","0.0"
"10957","HILAA",8,"1998-03-18","1998-04-15","1998-03-27",3,"105.360001","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela","35","18.0","40","0.0"
"10957","HILAA",8,"1998-03-18","1998-04-15","1998-03-27",3,"105.360001","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela","64","33.25","8","0.0"
"10958","OCEAN",7,"1998-03-18","1998-04-15","1998-03-27",2,"49.5600014","Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires",NULL,"1010","Argentina","5","21.35","20","0.0"
"10958","OCEAN",7,"1998-03-18","1998-04-15","1998-03-27",2,"49.5600014","Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires",NULL,"1010","Argentina","7","30.0","6","0.0"
"10958","OCEAN",7,"1998-03-18","1998-04-15","1998-03-27",2,"49.5600014","Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires",NULL,"1010","Argentina","72","34.8","5","0.0"
"10959","GOURL",6,"1998-03-18","1998-04-29","1998-03-23",2,"4.98000002","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","SP","04876-786","Brazil","75","7.75","20","0.15"
"10960","HILAA",3,"1998-03-19","1998-04-02","1998-04-08",1,"2.07999992","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela","24","4.5","10","0.25"
"10960","HILAA",3,"1998-03-19","1998-04-02","1998-04-08",1,"2.07999992","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela","41","9.65","24","0.0"
"10961","QUEEN",8,"1998-03-19","1998-04-16","1998-03-30",1,"104.470001","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","SP","05487-020","Brazil","52","7.0","6","0.05"
"10961","QUEEN",8,"1998-03-19","1998-04-16","1998-03-30",1,"104.470001","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","SP","05487-020","Brazil","76","18.0","60","0.0"
"10962","QUICK",8,"1998-03-19","1998-04-16","1998-03-23",2,"275.790009","QUICK-Stop","Taucherstraße 10","Cunewalde",NULL,"01307","Germany","7","30.0","45","0.0"
"10962","QUICK",8,"1998-03-19","1998-04-16","1998-03-23",2,"275.790009","QUICK-Stop","Taucherstraße 10","Cunewalde",NULL,"01307","Germany","13","6.0","77","0.0"
"10962","QUICK",8,"1998-03-19","1998-04-16","1998-03-23",2,"275.790009","QUICK-Stop","Taucherstraße 10","Cunewalde",NULL,"01307","Germany","53","32.8","20","0.0"
"10962","QUICK",8,"1998-03-19","1998-04-16","1998-03-23",2,"275.790009","QUICK-Stop","Taucherstraße 10","Cunewalde",NULL,"01307","Germany","69","36.0","9","0.0"
"10962","QUICK",8,"1998-03-19","1998-04-16","1998-03-23",2,"275.790009","QUICK-Stop","Taucherstraße 10","Cunewalde",NULL,"01307","Germany","76","18.0","44","0.0"
"10963","FURIB",9,"1998-03-19","1998-04-16","1998-03-26",3,"2.70000005","Furia Bacalhau e Frutos do Mar","Jardim das rosas n. 32","Lisboa",NULL,"1675","Portugal","60","34.0","2","0.15"
"10964","SPECD",3,"1998-03-20","1998-04-17","1998-03-24",2,"87.3799973","Spécialités du monde","25, rue Lauriston","Paris",NULL,"75016","France","18","62.5","6","0.0"
"10964","SPECD",3,"1998-03-20","1998-04-17","1998-03-24",2,"87.3799973","Spécialités du monde","25, rue Lauriston","Paris",NULL,"75016","France","38","263.5","5","0.0"
"10964","SPECD",3,"1998-03-20","1998-04-17","1998-03-24",2,"87.3799973","Spécialités du monde","25, rue Lauriston","Paris",NULL,"75016","France","69","36.0","10","0.0"
"10965","OLDWO",6,"1998-03-20","1998-04-17","1998-03-30",3,"144.380005","Old World Delicatessen","2743 Bering St.","Anchorage","AK","99508","USA","51","53.0","16","0.0"
"10966","CHOPS",4,"1998-03-20","1998-04-17","1998-04-08",1,"27.1900005","Chop-suey Chinese","Hauptstr. 31","Bern",NULL,"3012","Switzerland","37","26.0","8","0.0"
"10966","CHOPS",4,"1998-03-20","1998-04-17","1998-04-08",1,"27.1900005","Chop-suey Chinese","Hauptstr. 31","Bern",NULL,"3012","Switzerland","56","38.0","12","0.15"
"10966","CHOPS",4,"1998-03-20","1998-04-17","1998-04-08",1,"27.1900005","Chop-suey Chinese","Hauptstr. 31","Bern",NULL,"3012","Switzerland","62","49.3","12","0.15"
"10967","TOMSP",2,"1998-03-23","1998-04-20","1998-04-02",2,"62.2200012","Toms Spezialitäten","Luisenstr. 48","Münster",NULL,"44087","Germany","19","9.2","12","0.0"
"10967","TOMSP",2,"1998-03-23","1998-04-20","1998-04-02",2,"62.2200012","Toms Spezialitäten","Luisenstr. 48","Münster",NULL,"44087","Germany","49","20.0","40","0.0"
"10968","ERNSH",1,"1998-03-23","1998-04-20","1998-04-01",3,"74.5999985","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","12","38.0","30","0.0"
"10968","ERNSH",1,"1998-03-23","1998-04-20","1998-04-01",3,"74.5999985","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","24","4.5","30","0.0"
"10968","ERNSH",1,"1998-03-23","1998-04-20","1998-04-01",3,"74.5999985","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","64","33.25","4","0.0"
"10969","COMMI",1,"1998-03-23","1998-04-20","1998-03-30",2,"0.209999993","Comércio Mineiro","Av. dos Lusíadas, 23","Sao Paulo","SP","05432-043","Brazil","46","12.0","9","0.0"
"10970","BOLID",9,"1998-03-24","1998-04-07","1998-04-24",1,"16.1599998","Bólido Comidas preparadas","C/ Araquil, 67","Madrid",NULL,"28023","Spain","52","7.0","40","0.2"
"10971","FRANR",2,"1998-03-24","1998-04-21","1998-04-02",2,"121.82","France restauration","54, rue Royale","Nantes",NULL,"44000","France","29","123.79","14","0.0"
"10972","LACOR",4,"1998-03-24","1998-04-21","1998-03-26",2,"0.0199999996","La corne d'abondance","67, avenue de l'Europe","Versailles",NULL,"78000","France","17","39.0","6","0.0"
"10972","LACOR",4,"1998-03-24","1998-04-21","1998-03-26",2,"0.0199999996","La corne d'abondance","67, avenue de l'Europe","Versailles",NULL,"78000","France","33","2.5","7","0.0"
"10973","LACOR",6,"1998-03-24","1998-04-21","1998-03-27",2,"15.1700001","La corne d'abondance","67, avenue de l'Europe","Versailles",NULL,"78000","France","26","31.23","5","0.0"
"10973","LACOR",6,"1998-03-24","1998-04-21","1998-03-27",2,"15.1700001","La corne d'abondance","67, avenue de l'Europe","Versailles",NULL,"78000","France","41","9.65","6","0.0"
"10973","LACOR",6,"1998-03-24","1998-04-21","1998-03-27",2,"15.1700001","La corne d'abondance","67, avenue de l'Europe","Versailles",NULL,"78000","France","75","7.75","10","0.0"
"10974","SPLIR",3,"1998-03-25","1998-04-08","1998-04-03",3,"12.96","Split Rail Beer & Ale","P.O. Box 555","Lander","WY","82520","USA","63","43.9","10","0.0"
"10975","BOTTM",1,"1998-03-25","1998-04-22","1998-03-27",3,"32.2700005","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada","8","40.0","16","0.0"
"10975","BOTTM",1,"1998-03-25","1998-04-22","1998-03-27",3,"32.2700005","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada","75","7.75","10","0.0"
"10976","HILAA",1,"1998-03-25","1998-05-06","1998-04-03",1,"37.9700012","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela","28","45.6","20","0.0"
"10977","FOLKO",8,"1998-03-26","1998-04-23","1998-04-10",3,"208.5","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","39","18.0","30","0.0"
"10977","FOLKO",8,"1998-03-26","1998-04-23","1998-04-10",3,"208.5","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","47","9.5","30","0.0"
"10977","FOLKO",8,"1998-03-26","1998-04-23","1998-04-10",3,"208.5","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","51","53.0","10","0.0"
"10977","FOLKO",8,"1998-03-26","1998-04-23","1998-04-10",3,"208.5","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","63","43.9","20","0.0"
"10978","MAISD",9,"1998-03-26","1998-04-23","1998-04-23",2,"32.8199997","Maison Dewey","Rue Joseph-Bens 532","Bruxelles",NULL,"B-1180","Belgium","8","40.0","20","0.15"
"10978","MAISD",9,"1998-03-26","1998-04-23","1998-04-23",2,"32.8199997","Maison Dewey","Rue Joseph-Bens 532","Bruxelles",NULL,"B-1180","Belgium","21","10.0","40","0.15"
"10978","MAISD",9,"1998-03-26","1998-04-23","1998-04-23",2,"32.8199997","Maison Dewey","Rue Joseph-Bens 532","Bruxelles",NULL,"B-1180","Belgium","40","18.4","10","0.0"
"10978","MAISD",9,"1998-03-26","1998-04-23","1998-04-23",2,"32.8199997","Maison Dewey","Rue Joseph-Bens 532","Bruxelles",NULL,"B-1180","Belgium","44","19.45","6","0.15"
"10979","ERNSH",8,"1998-03-26","1998-04-23","1998-03-31",2,"353.070007","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","7","30.0","18","0.0"
"10979","ERNSH",8,"1998-03-26","1998-04-23","1998-03-31",2,"353.070007","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","12","38.0","20","0.0"
"10979","ERNSH",8,"1998-03-26","1998-04-23","1998-03-31",2,"353.070007","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","24","4.5","80","0.0"
"10979","ERNSH",8,"1998-03-26","1998-04-23","1998-03-31",2,"353.070007","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","27","43.9","30","0.0"
"10979","ERNSH",8,"1998-03-26","1998-04-23","1998-03-31",2,"353.070007","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","31","12.5","24","0.0"
"10979","ERNSH",8,"1998-03-26","1998-04-23","1998-03-31",2,"353.070007","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","63","43.9","35","0.0"
"10980","FOLKO",4,"1998-03-27","1998-05-08","1998-04-17",1,"1.25999999","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","75","7.75","40","0.2"
"10981","HANAR",1,"1998-03-27","1998-04-24","1998-04-02",2,"193.369995","Hanari Carnes","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brazil","38","263.5","60","0.0"
"10982","BOTTM",2,"1998-03-27","1998-04-24","1998-04-08",1,"14.0100002","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada","7","30.0","20","0.0"
"10982","BOTTM",2,"1998-03-27","1998-04-24","1998-04-08",1,"14.0100002","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada","43","46.0","9","0.0"
"10983","SAVEA",2,"1998-03-27","1998-04-24","1998-04-06",2,"657.539978","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","13","6.0","84","0.15"
"10983","SAVEA",2,"1998-03-27","1998-04-24","1998-04-06",2,"657.539978","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","57","19.5","15","0.0"
"10984","SAVEA",1,"1998-03-30","1998-04-27","1998-04-03",3,"211.220001","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","16","17.45","55","0.0"
"10984","SAVEA",1,"1998-03-30","1998-04-27","1998-04-03",3,"211.220001","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","24","4.5","20","0.0"
"10984","SAVEA",1,"1998-03-30","1998-04-27","1998-04-03",3,"211.220001","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","36","19.0","40","0.0"
"10985","HUNGO",2,"1998-03-30","1998-04-27","1998-04-02",1,"91.5100021","Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","Co. Cork",NULL,"Ireland","16","17.45","36","0.1"
"10985","HUNGO",2,"1998-03-30","1998-04-27","1998-04-02",1,"91.5100021","Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","Co. Cork",NULL,"Ireland","18","62.5","8","0.1"
"10985","HUNGO",2,"1998-03-30","1998-04-27","1998-04-02",1,"91.5100021","Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","Co. Cork",NULL,"Ireland","32","32.0","35","0.1"
"10986","OCEAN",8,"1998-03-30","1998-04-27","1998-04-21",2,"217.860001","Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires",NULL,"1010","Argentina","11","21.0","30","0.0"
"10986","OCEAN",8,"1998-03-30","1998-04-27","1998-04-21",2,"217.860001","Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires",NULL,"1010","Argentina","20","81.0","15","0.0"
"10986","OCEAN",8,"1998-03-30","1998-04-27","1998-04-21",2,"217.860001","Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires",NULL,"1010","Argentina","76","18.0","10","0.0"
"10986","OCEAN",8,"1998-03-30","1998-04-27","1998-04-21",2,"217.860001","Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires",NULL,"1010","Argentina","77","13.0","15","0.0"
"10987","EASTC",8,"1998-03-31","1998-04-28","1998-04-06",1,"185.479996","Eastern Connection","35 King George","London",NULL,"WX3 6FW","UK","7","30.0","60","0.0"
"10987","EASTC",8,"1998-03-31","1998-04-28","1998-04-06",1,"185.479996","Eastern Connection","35 King George","London",NULL,"WX3 6FW","UK","43","46.0","6","0.0"
"10987","EASTC",8,"1998-03-31","1998-04-28","1998-04-06",1,"185.479996","Eastern Connection","35 King George","London",NULL,"WX3 6FW","UK","72","34.8","20","0.0"
"10988","RATTC",3,"1998-03-31","1998-04-28","1998-04-10",2,"61.1399994","Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","NM","87110","USA","7","30.0","60","0.0"
"10988","RATTC",3,"1998-03-31","1998-04-28","1998-04-10",2,"61.1399994","Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","NM","87110","USA","62","49.3","40","0.1"
"10989","QUEDE",2,"1998-03-31","1998-04-28","1998-04-02",1,"34.7599983","Que Delícia","Rua da Panificadora, 12","Rio de Janeiro","RJ","02389-673","Brazil","6","25.0","40","0.0"
"10989","QUEDE",2,"1998-03-31","1998-04-28","1998-04-02",1,"34.7599983","Que Delícia","Rua da Panificadora, 12","Rio de Janeiro","RJ","02389-673","Brazil","11","21.0","15","0.0"
"10989","QUEDE",2,"1998-03-31","1998-04-28","1998-04-02",1,"34.7599983","Que Delícia","Rua da Panificadora, 12","Rio de Janeiro","RJ","02389-673","Brazil","41","9.65","4","0.0"
"10990","ERNSH",2,"1998-04-01","1998-05-13","1998-04-07",3,"117.610001","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","21","10.0","65","0.0"
"10990","ERNSH",2,"1998-04-01","1998-05-13","1998-04-07",3,"117.610001","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","34","14.0","60","0.15"
"10990","ERNSH",2,"1998-04-01","1998-05-13","1998-04-07",3,"117.610001","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","55","24.0","65","0.15"
"10990","ERNSH",2,"1998-04-01","1998-05-13","1998-04-07",3,"117.610001","Ernst Handel","Kirchgasse 6","Graz",NULL,"8010","Austria","61","28.5","66","0.15"
"10991","QUICK",1,"1998-04-01","1998-04-29","1998-04-07",1,"38.5099983","QUICK-Stop","Taucherstraße 10","Cunewalde",NULL,"01307","Germany","2","19.0","50","0.2"
"10991","QUICK",1,"1998-04-01","1998-04-29","1998-04-07",1,"38.5099983","QUICK-Stop","Taucherstraße 10","Cunewalde",NULL,"01307","Germany","70","15.0","20","0.2"
"10991","QUICK",1,"1998-04-01","1998-04-29","1998-04-07",1,"38.5099983","QUICK-Stop","Taucherstraße 10","Cunewalde",NULL,"01307","Germany","76","18.0","90","0.2"
"10992","THEBI",1,"1998-04-01","1998-04-29","1998-04-03",3,"4.26999998","The Big Cheese","89 Jefferson Way Suite 2","Portland","OR","97201","USA","72","34.8","2","0.0"
"10993","FOLKO",7,"1998-04-01","1998-04-29","1998-04-10",3,"8.81000042","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","29","123.79","50","0.25"
"10993","FOLKO",7,"1998-04-01","1998-04-29","1998-04-10",3,"8.81000042","Folk och fä HB","Åkergatan 24","Bräcke",NULL,"S-844 67","Sweden","41","9.65","35","0.25"
"10994","VAFFE",2,"1998-04-02","1998-04-16","1998-04-09",3,"65.5299988","Vaffeljernet","Smagsloget 45","Århus",NULL,"8200","Denmark","59","55.0","18","0.05"
"10995","PERIC",1,"1998-04-02","1998-04-30","1998-04-06",3,"46.0","Pericles Comidas clásicas","Calle Dr. Jorge Cash 321","México D.F.",NULL,"05033","Mexico","51","53.0","20","0.0"
